Time,PosX,PosY,PosZ,VelX,VelY,VelZ,Speed,SteeringAngle,Acceleration,PathDeviation,Phase,CheckpointID
0.100,3.631,0.623,230.964,-0.196,-0.578,0.936,1.117,45.000,18.915,0.000,driving,-1
0.220,3.569,0.599,231.211,-0.717,-0.002,2.843,2.932,0.000,15.455,0.000,driving,-1
0.340,3.505,0.607,231.678,-0.399,0.072,4.634,4.652,0.000,14.557,0.000,driving,-1
0.460,3.464,0.614,232.349,-0.333,0.006,6.211,6.220,0.000,5.309,0.000,driving,-1
0.580,3.422,0.612,233.204,-0.354,-0.014,7.655,7.663,0.000,6.210,0.000,driving,-1
0.700,3.376,0.611,234.220,-0.397,-0.001,8.951,8.960,0.000,6.265,0.000,driving,-1
0.820,3.325,0.611,235.378,-0.442,0.001,10.086,10.095,0.000,6.976,0.000,driving,-1
0.940,3.269,0.611,236.659,-0.482,0.000,11.055,11.066,0.000,7.168,0.000,driving,-1
1.060,3.209,0.611,238.044,-0.517,-0.001,11.868,11.880,0.000,6.208,0.000,driving,-1
1.180,3.145,0.611,239.517,-0.546,-0.001,12.550,12.562,0.000,5.248,0.000,driving,-1
1.300,3.078,0.611,241.064,-0.570,-0.001,13.118,13.131,0.000,4.376,0.000,driving,-1
1.420,3.008,0.611,242.672,-0.591,-0.001,13.589,13.602,0.000,3.619,0.000,driving,-1
1.540,2.936,0.611,244.331,-0.607,-0.001,13.977,13.990,0.000,2.978,0.000,driving,-1
1.660,2.862,0.611,246.031,-0.621,-0.001,14.296,14.309,0.000,2.440,0.000,driving,-1
1.780,2.786,0.611,247.765,-0.633,-0.001,14.556,14.570,0.000,1.993,0.000,driving,-1
1.900,2.710,0.611,249.527,-0.642,-0.001,14.768,14.782,0.000,1.623,0.000,driving,-1
2.020,2.632,0.611,251.309,-0.647,-0.001,14.872,14.886,0.000,0.004,0.000,driving,-1
2.140,2.555,0.610,253.094,-0.647,-0.001,14.872,14.886,0.000,0.001,0.000,driving,-1
2.260,2.477,0.610,254.878,-0.647,-0.001,14.872,14.886,0.000,0.001,0.000,driving,-1
2.380,2.400,0.610,256.663,-0.647,-0.001,14.872,14.886,0.000,0.001,0.000,driving,-1
2.500,2.322,0.612,258.448,-0.647,0.042,14.879,14.893,0.000,0.834,0.000,driving,-1
2.620,2.243,0.616,260.232,-0.642,0.014,14.872,14.886,0.000,0.720,0.000,driving,-1
2.740,2.166,0.615,262.017,-0.642,-0.012,14.872,14.886,0.000,0.079,0.000,driving,-1
2.860,2.089,0.615,263.801,-0.644,-0.001,14.872,14.886,0.000,0.094,0.000,driving,-1
2.980,2.012,0.613,265.586,-0.645,-0.041,14.863,14.877,0.000,0.882,0.000,driving,-1
3.100,1.935,0.609,267.370,-0.650,-0.015,14.871,14.885,0.000,0.732,0.000,driving,-1
3.220,1.617,0.609,269.120,-4.093,0.013,14.249,14.825,45.000,28.970,0.000,driving,-1
3.340,0.929,0.610,270.753,-6.368,-0.002,13.315,14.759,0.000,4.610,0.000,driving,-1
3.460,0.101,0.610,272.327,-7.855,0.005,12.618,14.864,45.000,29.238,0.000,driving,-1
3.580,-0.959,0.610,273.758,-9.038,-0.006,11.801,14.865,0.000,1.570,0.000,driving,1
3.700,-2.033,0.610,275.185,-8.901,-0.001,11.931,14.885,0.000,1.182,0.000,driving,1
3.820,-3.269,0.610,276.466,-11.020,0.001,9.915,14.824,0.000,4.242,0.000,driving,-1
3.940,-4.606,0.610,277.645,-11.139,-0.001,9.874,14.885,0.000,1.364,0.000,driving,-1
4.060,-5.979,0.610,278.784,-12.121,0.003,8.600,14.862,45.000,29.800,0.000,driving,-1
4.180,-7.511,0.610,279.691,-12.913,-0.003,7.357,14.862,0.000,1.795,0.000,driving,-1
4.300,-9.131,0.610,280.429,-14.045,0.007,4.808,14.845,45.000,29.003,0.000,driving,-1
4.420,-10.825,0.610,280.983,-14.150,-0.005,4.620,14.885,0.000,1.588,0.000,driving,-1
4.540,-12.520,0.610,281.548,-14.107,0.000,4.750,14.886,0.000,0.892,0.000,driving,-1
4.660,-14.229,0.610,282.059,-14.522,-0.001,3.157,14.861,45.000,30.018,0.000,driving,-1
