Time,PosX,PosY,PosZ,VelX,VelY,VelZ,Speed,SteeringAngle,Acceleration,PathDeviation,Phase,CheckpointID
13.780,-0.400,0.607,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
13.900,-0.400,0.607,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
14.020,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
14.140,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
14.260,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
14.380,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
14.500,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
14.620,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
14.740,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
14.860,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
14.980,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
15.100,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
15.220,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
15.340,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
15.460,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
15.580,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
15.700,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
15.820,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
15.940,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
16.060,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
16.180,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
16.300,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,11.296,0.000,2.257,driving,-1
16.420,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,45.000,0.000,2.257,driving,-1
16.540,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,45.000,0.000,2.257,driving,-1
16.660,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,45.000,0.000,2.257,driving,-1
16.780,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,45.000,0.000,2.257,driving,-1
16.900,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,45.000,0.000,2.257,driving,-1
17.020,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,45.000,0.000,2.257,driving,-1
17.140,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,13.830,0.000,2.257,driving,-1
17.260,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,26.543,0.000,2.257,driving,-1
17.380,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,43.881,0.000,2.257,driving,-1
17.500,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,45.000,0.000,2.257,driving,-1
17.620,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,45.000,0.000,2.257,driving,-1
17.740,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,36.823,0.000,2.257,driving,-1
17.860,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,20.234,0.000,2.257,driving,-1
17.980,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,4.031,0.000,2.257,driving,-1
18.100,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,8.375,0.000,2.257,driving,-1
18.220,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,24.243,0.000,2.257,driving,-1
18.340,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,40.712,0.000,2.257,driving,-1
18.460,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,22.624,0.000,2.257,driving,-1
18.580,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,6.876,0.000,2.257,driving,-1
18.700,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,4.672,0.000,2.257,driving,-1
18.820,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,2.954,0.000,2.257,driving,-1
18.940,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,20.427,0.000,2.257,driving,-1
19.060,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,4.931,0.000,2.257,driving,-1
19.180,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,21.546,0.000,2.257,driving,-1
19.300,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,37.639,0.000,2.257,driving,-1
19.420,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,35.948,0.000,2.257,driving,-1
19.540,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,21.460,0.000,2.257,driving,-1
19.660,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,5.772,0.000,2.257,driving,-1
19.780,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,33.743,0.000,2.257,driving,-1
19.900,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,33.743,0.000,2.257,driving,-1
20.020,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
20.140,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
20.260,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
20.380,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
20.500,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
20.620,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
20.740,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
20.860,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
20.980,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
21.100,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
21.220,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
21.340,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
21.460,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
21.580,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
21.700,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
21.820,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
21.940,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
22.060,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
22.180,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
22.300,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
22.420,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
22.540,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
22.660,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
22.780,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
22.900,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
23.020,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
23.140,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
23.260,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
23.380,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
23.500,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
23.620,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
23.740,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
23.860,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
23.980,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
24.100,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
24.220,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
24.340,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
24.460,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
24.580,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
24.700,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
24.820,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
24.940,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
25.060,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
25.180,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
25.300,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
25.420,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
25.540,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
25.660,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
25.780,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
25.900,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
26.020,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
26.140,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
26.260,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
26.380,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
26.500,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
26.620,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
26.740,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
26.860,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
26.980,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
27.100,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
27.220,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
27.340,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
27.460,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
27.580,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
27.700,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
27.820,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
27.940,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
28.060,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
28.180,-0.400,0.606,230.994,0.000,0.000,0.000,0.000,0.000,0.000,2.257,driving,-1
