Time,PosX,PosY,PosZ,VelX,VelY,VelZ,Speed,SteeringAngle,Acceleration,PathDeviation,Phase,CheckpointID
0.100,-0.400,0.620,230.930,0.000,-0.618,0.010,0.618,0.000,6.422,2.269,driving,-1
0.220,-0.400,0.594,230.930,-0.001,-0.004,0.007,0.008,0.000,3.034,2.269,driving,-1
0.340,-0.400,0.603,230.929,0.000,0.078,0.000,0.078,0.000,0.375,2.269,driving,-1
0.460,-0.400,0.608,230.929,0.000,0.012,-0.001,0.012,0.000,0.441,2.269,driving,-1
0.580,-0.400,0.607,231.072,0.000,-0.008,2.068,2.068,0.000,16.021,2.244,driving,-1
0.700,-0.400,0.607,231.450,-0.001,-0.003,3.913,3.913,0.000,14.879,2.222,driving,-1
0.820,-0.399,0.608,232.038,0.040,0.015,5.482,5.482,3.696,4.440,2.311,driving,-1
0.940,-0.348,0.608,232.817,0.835,-0.005,7.059,7.108,19.614,15.808,2.594,driving,-1
1.060,-0.158,0.608,233.740,2.048,0.002,8.146,8.399,16.363,12.883,3.069,driving,-1
1.180,0.112,0.608,234.796,2.285,0.001,9.320,9.596,0.000,13.235,3.807,driving,-1
1.300,0.351,0.608,235.992,1.631,0.002,10.467,10.593,14.346,16.210,4.826,driving,-1
1.420,0.438,0.609,237.310,0.014,0.003,11.352,11.352,21.266,15.914,4.314,driving,-1
1.540,0.385,0.609,238.591,-0.555,-0.003,10.254,10.269,3.992,6.649,3.151,driving,-1
1.660,0.341,0.608,239.748,-0.266,-0.002,9.251,9.255,0.000,5.644,2.216,driving,-1
1.780,0.320,0.608,240.787,-0.120,0.000,8.322,8.323,0.000,1.205,1.622,driving,-1
1.900,0.311,0.608,241.712,-0.054,0.000,7.431,7.431,0.000,2.752,1.546,driving,-1
2.020,0.306,0.608,242.529,-0.028,0.000,6.544,6.544,0.000,2.554,1.895,driving,-1
2.140,0.304,0.608,243.242,-0.019,0.000,5.702,5.702,0.000,4.415,2.393,driving,-1
2.260,0.302,0.607,243.857,-0.015,-0.020,4.787,4.787,0.000,6.651,2.895,driving,-1
2.380,0.300,0.607,244.300,-0.007,0.003,2.093,2.093,0.000,38.636,3.281,driving,-1
2.500,0.300,0.607,244.302,0.001,0.003,-0.652,0.652,0.000,7.001,3.283,driving,-1
2.620,0.301,0.608,244.166,0.004,0.000,-1.466,1.466,0.000,6.631,3.163,driving,-1
2.740,0.301,0.608,243.936,0.005,-0.001,-2.234,2.234,0.000,6.228,2.963,driving,-1
2.860,0.302,0.607,243.617,0.007,0.000,-2.952,2.952,0.000,5.803,2.694,driving,-1
2.980,0.302,0.607,243.477,-0.002,0.000,0.750,0.750,0.000,38.421,2.580,driving,-1
3.100,0.302,0.607,243.704,-0.008,0.000,2.682,2.682,0.000,15.676,2.766,driving,-1
3.220,0.300,0.607,244.153,-0.013,0.000,4.481,4.481,0.000,14.471,3.151,driving,-1
3.340,0.299,0.607,244.686,-0.012,0.000,4.118,4.118,0.000,6.381,3.628,driving,-1
3.460,0.297,0.607,245.128,-0.010,0.000,3.372,3.372,0.000,6.099,4.033,driving,-1
3.580,0.296,0.607,245.482,-0.008,0.000,2.659,2.659,0.000,5.832,4.364,driving,-1
3.700,0.296,0.607,245.753,-0.006,0.000,1.977,1.977,0.000,5.578,4.619,driving,-1
3.820,0.295,0.607,245.970,-0.006,0.000,2.181,2.181,0.000,15.961,4.825,driving,-1
3.940,0.294,0.607,246.362,-0.012,0.000,4.018,4.018,0.000,14.805,5.198,driving,-1
4.060,0.282,0.609,246.961,-0.257,0.014,5.566,5.572,10.927,5.852,4.695,driving,-1
4.180,0.179,0.609,247.742,-1.362,-0.006,6.936,7.068,24.835,9.230,4.008,driving,-1
4.300,-0.052,0.608,248.664,-2.150,-0.003,8.080,8.362,9.154,0.983,3.315,driving,-1
4.420,-0.313,0.608,249.732,-2.082,-0.002,9.323,9.553,4.115,4.915,2.710,driving,-1
4.540,-0.503,0.608,250.942,-1.078,0.002,10.495,10.551,19.799,12.533,2.374,driving,-1
4.660,-0.510,0.608,252.266,0.577,0.002,11.326,11.340,18.683,10.841,2.495,driving,-1
4.780,-0.401,0.608,253.679,0.980,-0.003,12.060,12.099,2.739,5.185,3.192,driving,-1
4.900,-0.306,0.608,255.174,0.710,0.000,12.721,12.741,0.000,5.187,4.340,driving,-1
5.020,-0.231,0.608,256.740,0.577,0.001,13.264,13.277,0.000,4.239,5.092,driving,-1
5.140,-0.170,0.608,258.251,0.454,0.001,12.126,12.134,0.000,9.396,3.727,driving,-1
5.260,-0.121,0.608,259.629,0.373,0.000,11.033,11.040,0.000,8.962,2.633,driving,-1
5.380,-0.085,0.608,260.743,0.246,0.001,7.632,7.636,0.000,33.771,2.024,driving,-1
5.500,-0.066,0.608,261.350,0.100,-0.009,3.176,3.177,0.000,38.285,1.897,driving,-1
5.620,-0.063,0.608,261.419,-0.025,0.003,-0.823,0.824,0.000,6.928,1.895,driving,-1
5.740,-0.068,0.608,261.264,-0.049,0.001,-1.628,1.629,0.000,6.551,1.904,driving,-1
5.860,-0.075,0.608,261.015,-0.071,0.000,-2.386,2.387,0.000,6.142,1.944,driving,-1
5.980,-0.085,0.608,260.678,-0.092,-0.015,-3.093,3.094,0.000,5.727,2.046,driving,-1
6.100,-0.098,0.607,260.261,-0.113,-0.002,-3.748,3.749,0.000,5.279,2.238,driving,-1
6.220,-0.113,0.607,259.768,-0.130,0.002,-4.350,4.352,0.000,4.845,2.535,driving,-1
6.340,-0.130,0.607,259.207,-0.147,0.000,-4.902,4.904,0.000,4.419,2.938,driving,-1
6.460,-0.153,0.609,258.583,-0.233,-0.004,-5.406,5.411,13.014,5.607,3.442,driving,-1
6.580,-0.168,0.608,257.904,-0.019,-0.004,-5.872,5.872,0.000,6.696,4.023,driving,-1
6.700,-0.158,0.608,257.174,0.153,0.001,-6.292,6.294,10.456,9.189,4.666,driving,-1
6.820,-0.138,0.608,256.404,0.124,-0.001,-6.580,6.581,27.071,6.541,5.366,driving,-1
6.940,-0.158,0.608,255.600,-0.416,0.000,-6.863,6.875,11.175,8.555,4.651,driving,-1
7.060,-0.252,0.608,254.766,-0.989,0.000,-7.087,7.156,0.000,7.693,3.962,driving,-1
7.180,-0.380,0.608,253.962,-1.079,-0.001,-6.384,6.474,0.000,2.378,3.386,driving,-1
7.300,-0.503,0.608,253.261,-0.999,-0.001,-5.543,5.632,0.000,1.868,2.986,driving,-1
