Time,PosX,PosY,PosZ,VelX,VelY,VelZ,Speed,SteeringAngle,Acceleration,PathDeviation,Phase,CheckpointID
3.880,3.140,0.687,230.930,0.000,0.000,0.000,0.000,0.000,0.000,1.399,driving,-1
4.000,3.140,0.687,230.930,0.000,0.000,0.000,0.000,0.000,0.000,1.399,driving,-1
4.120,3.140,0.687,230.930,0.000,0.000,0.000,0.000,0.000,0.000,1.399,driving,-1
4.240,3.140,0.687,230.930,0.000,0.000,0.000,0.000,0.000,0.000,1.399,driving,-1
4.360,3.140,0.687,230.930,0.000,0.000,0.000,0.000,0.000,0.001,1.399,driving,-1
4.480,3.140,0.687,230.930,0.000,0.000,0.000,0.000,0.000,0.000,1.399,driving,-1
4.600,3.140,0.687,230.930,0.000,0.000,0.000,0.000,0.000,0.000,1.399,driving,-1
4.720,3.140,0.687,230.930,0.000,0.000,0.000,0.000,0.000,0.000,1.399,driving,-1
4.840,3.140,0.687,230.930,0.000,0.000,0.000,0.000,0.000,0.001,1.399,driving,-1
4.960,3.140,0.687,230.930,0.000,0.000,0.000,0.000,0.000,0.001,1.399,driving,-1
5.080,3.140,0.687,230.930,0.000,0.000,0.000,0.000,0.000,0.008,1.399,driving,-1
5.200,3.140,0.687,230.930,0.000,0.000,0.000,0.000,0.000,0.001,1.399,driving,-1
5.320,3.140,0.687,230.930,0.000,0.000,0.000,0.000,0.000,0.010,1.399,driving,-1
5.440,3.140,0.687,230.930,0.000,0.000,0.000,0.000,0.000,0.000,1.399,driving,-1
5.560,3.140,0.687,230.930,0.000,0.000,0.000,0.000,0.000,0.010,1.399,driving,-1
5.680,3.140,0.687,230.930,0.000,0.000,0.000,0.000,0.000,0.005,1.399,driving,-1
5.800,3.140,0.687,230.930,0.000,0.000,0.000,0.000,0.000,0.005,1.399,driving,-1
5.920,3.140,0.687,230.930,0.000,0.000,0.000,0.000,15.454,0.001,1.399,driving,-1
6.040,3.140,0.687,230.930,0.000,0.000,0.000,0.000,31.623,0.011,1.399,driving,-1
6.160,3.140,0.687,230.930,0.000,0.000,0.000,0.000,32.566,0.005,1.399,driving,-1
6.280,3.140,0.687,230.930,0.000,0.000,0.000,0.000,5.834,0.000,1.399,driving,-1
6.400,3.140,0.687,230.930,0.000,0.000,0.000,0.000,21.558,0.011,1.399,driving,-1
6.520,3.140,0.687,230.930,0.000,0.000,0.000,0.000,37.425,0.011,1.399,driving,-1
6.640,3.140,0.687,230.930,0.000,0.000,0.000,0.000,45.000,0.011,1.399,driving,-1
6.760,3.140,0.687,230.930,0.000,0.000,0.000,0.000,45.000,0.011,1.399,driving,-1
6.880,3.140,0.687,230.930,0.000,0.000,0.000,0.000,45.000,0.006,1.399,driving,-1
7.000,3.140,0.687,230.930,0.000,0.000,0.000,0.000,45.000,0.011,1.399,driving,-1
7.120,3.140,0.687,230.930,0.000,0.000,0.000,0.000,45.000,0.000,1.399,driving,-1
7.240,3.140,0.687,230.930,0.000,0.000,0.000,0.000,45.000,0.012,1.399,driving,-1
7.360,3.140,0.687,230.930,0.000,0.000,0.000,0.000,45.000,0.006,1.399,driving,-1
7.480,3.140,0.687,230.930,0.000,0.000,0.000,0.000,45.000,0.000,1.399,driving,-1
7.600,3.140,0.687,230.930,0.000,0.000,0.000,0.000,45.000,0.005,1.399,driving,-1
7.720,3.140,0.687,230.930,0.000,0.000,0.000,0.000,45.000,0.006,1.399,driving,-1
7.840,3.140,0.687,230.930,0.000,0.000,0.000,0.000,45.000,0.001,1.399,driving,-1
7.960,3.140,0.687,230.930,0.000,0.000,0.000,0.000,32.570,0.001,1.399,driving,-1
8.080,3.140,0.687,230.930,0.000,0.000,0.000,0.000,16.387,0.001,1.399,driving,-1
8.200,3.140,0.687,230.930,0.000,0.000,0.000,0.000,0.475,0.012,1.399,driving,-1
8.320,3.140,0.687,230.930,0.000,0.000,0.000,0.000,0.000,0.001,1.399,driving,-1
8.440,3.140,0.687,230.930,0.000,0.000,0.000,0.000,0.000,0.005,1.399,driving,-1
8.560,3.140,0.687,230.930,0.000,0.000,0.000,0.000,0.000,0.006,1.399,driving,-1
8.680,3.140,0.687,230.930,0.000,0.000,0.000,0.000,0.000,0.012,1.399,driving,-1
8.800,3.140,0.687,230.930,0.000,0.000,0.000,0.000,0.000,0.012,1.399,driving,-1
