Time,PosX,PosY,PosZ,VelX,VelY,VelZ,Speed,SteeringAngle,Acceleration,PathDeviation,Phase,CheckpointID
0.100,-0.400,0.620,230.930,0.000,-0.618,0.010,0.618,0.000,6.422,2.269,driving,-1
0.220,-0.400,0.594,230.930,-0.001,-0.004,0.007,0.008,0.000,3.034,2.269,driving,-1
0.340,-0.400,0.603,230.929,0.000,0.078,0.000,0.078,0.000,0.375,2.269,driving,-1
0.460,-0.400,0.608,230.929,0.000,0.012,-0.001,0.012,0.000,0.441,2.269,driving,-1
0.580,-0.400,0.607,231.030,0.000,-0.008,1.748,1.748,0.000,16.188,2.251,driving,-1
0.700,-0.400,0.607,231.372,-0.001,-0.003,3.615,3.615,0.000,15.085,2.221,driving,-1
0.820,-0.400,0.608,231.928,-0.001,0.025,5.399,5.400,0.000,18.839,2.284,driving,-1
0.940,-0.400,0.608,232.679,-0.001,-0.006,6.892,6.892,0.000,11.805,2.566,driving,-1
1.060,-0.400,0.608,233.604,-0.001,-0.002,8.256,8.256,0.000,9.594,3.133,driving,-1
1.180,-0.387,0.608,234.682,0.329,0.001,9.438,9.444,10.271,8.847,3.960,driving,-1
1.300,-0.255,0.608,235.880,1.683,0.004,10.273,10.410,17.858,10.142,4.943,driving,-1
1.420,-0.066,0.608,237.182,1.137,-0.001,11.217,11.274,12.299,11.113,4.617,driving,-1
1.540,-0.051,0.608,238.583,-0.699,0.005,11.914,11.935,28.401,18.410,3.379,driving,-1
1.660,-0.258,0.608,240.041,-2.211,-0.003,12.326,12.523,10.681,6.192,2.483,driving,-1
1.780,-0.540,0.608,241.558,-2.341,-0.007,12.876,13.087,2.296,4.460,2.370,driving,-1
1.900,-0.864,0.607,243.128,-3.193,-0.004,13.155,13.537,17.537,12.694,3.199,driving,-1
2.020,-1.301,0.607,244.721,-3.728,-0.003,13.410,13.918,1.117,3.608,4.564,driving,-1
2.140,-1.735,0.606,246.358,-3.572,-0.003,13.788,14.243,0.000,2.963,6.108,driving,-1
2.260,-2.110,0.606,247.964,-0.296,0.001,14.212,14.215,14.293,137.401,5.222,driving,-1
2.380,-2.087,0.606,249.683,0.856,0.002,14.361,14.387,29.865,16.905,4.273,driving,-1
2.500,-1.844,0.606,251.397,2.680,0.000,14.245,14.495,21.132,9.895,3.672,driving,-1
2.620,-1.484,0.607,253.112,3.047,0.002,14.353,14.673,5.254,2.594,3.730,driving,-1
2.740,-1.157,0.607,254.853,2.519,0.003,14.616,14.831,0.000,4.105,4.568,driving,-1
2.860,-0.879,0.607,256.617,2.200,0.002,14.721,14.885,0.000,2.131,5.494,driving,-1
2.980,-0.628,0.607,258.385,2.017,0.002,14.748,14.885,0.000,1.196,3.887,driving,-1
3.100,-0.442,0.608,260.160,1.005,0.002,14.837,14.871,15.024,13.686,2.587,driving,-1
3.220,-0.324,0.609,261.943,0.992,0.014,14.851,14.884,0.000,0.361,2.224,driving,-1
3.340,-0.204,0.610,263.725,1.007,0.002,14.852,14.886,0.000,0.257,3.093,driving,-1
3.460,-0.082,0.610,265.507,1.018,-0.004,14.851,14.886,0.000,0.082,4.535,driving,-1
3.580,0.041,0.610,267.289,1.025,0.000,14.850,14.886,0.000,0.052,6.160,driving,-1
3.700,0.123,0.612,269.012,0.418,0.044,13.854,13.860,3.315,9.980,7.805,driving,-1
3.820,0.173,0.612,270.591,0.430,0.019,12.680,12.687,0.000,9.742,9.344,driving,-1
3.940,0.225,0.611,272.034,0.429,0.026,11.565,11.573,0.000,8.751,10.759,driving,-1
4.060,0.272,0.609,273.346,0.290,-0.003,10.494,10.498,5.293,9.526,12.052,driving,-1
4.180,0.236,0.610,274.529,-0.882,0.005,9.363,9.404,28.415,18.972,13.230,driving,-1
4.300,0.013,0.610,275.550,-2.536,0.004,7.849,8.248,38.078,19.703,14.271,driving,-1
4.420,-0.392,0.611,276.359,-3.914,0.001,5.953,7.124,45.000,17.714,0.000,driving,-1
4.540,-0.970,0.610,277.031,-5.677,-0.002,5.546,7.937,45.000,20.570,0.000,driving,-1
4.660,-1.777,0.610,277.650,-7.551,-0.002,4.827,8.962,45.000,21.044,0.000,driving,-1
4.780,-2.794,0.610,278.141,-9.164,-0.001,3.562,9.832,39.470,19.087,0.000,driving,-1
4.900,-3.972,0.610,278.505,-10.321,-0.002,2.773,10.687,23.125,13.335,14.480,driving,-1
5.020,-5.265,0.610,278.835,-11.123,-0.002,2.870,11.487,7.051,9.858,13.147,driving,-1
5.140,-6.635,0.610,279.230,-11.651,0.000,3.590,12.192,0.000,8.517,11.727,driving,-1
5.260,-8.067,0.610,279.695,-12.147,0.000,4.048,12.804,0.929,5.578,10.236,driving,-1
5.380,-9.572,0.615,280.151,-12.852,0.049,3.430,13.302,17.082,12.908,8.679,driving,-1
5.500,-11.164,0.610,280.436,-13.526,-0.040,1.563,13.616,21.716,15.120,7.062,driving,-1
5.620,-12.817,0.609,280.559,-13.943,0.003,0.845,13.968,5.785,3.033,5.408,driving,-1
5.740,-14.511,0.615,280.688,-14.229,0.056,1.201,14.280,0.000,3.620,3.718,driving,-1
5.860,-16.235,0.616,280.849,-14.471,-0.011,1.417,14.540,0.000,2.415,2.002,driving,-1
5.980,-17.986,0.615,281.029,-14.673,-0.005,1.559,14.756,0.000,1.829,0.411,driving,-1
6.100,-19.659,0.911,281.221,-13.216,4.724,1.615,14.128,0.000,8.213,1.510,driving,-1
6.220,-21.231,1.327,281.413,-12.904,2.441,1.577,13.227,0.000,20.731,3.071,driving,-1
6.340,-22.747,1.451,281.598,-12.447,0.049,1.521,12.539,0.000,19.996,4.592,driving,-1
6.460,-24.210,1.295,281.777,-12.005,-2.258,1.467,12.303,2.740,19.287,3.968,driving,-1
6.580,-25.620,0.867,281.949,-11.579,-4.484,1.415,12.498,18.689,18.603,2.597,driving,-1
6.700,-26.870,0.946,282.045,-10.674,1.001,0.423,10.729,33.493,20.181,1.439,driving,-1
6.820,-28.131,0.952,282.054,-10.461,-0.674,-0.127,10.484,18.137,19.672,0.649,driving,-1
6.940,-29.360,0.710,282.039,-10.090,-2.956,-0.123,10.515,1.926,18.974,1.358,driving,-1
7.060,-30.567,0.611,281.973,-10.505,0.176,-0.809,10.538,0.000,8.208,2.473,driving,-1
7.180,-31.888,0.616,281.855,-11.376,-0.035,-1.087,11.428,0.000,7.064,3.755,driving,-1
7.300,-33.304,0.613,281.710,-12.106,-0.051,-1.275,12.173,0.000,5.275,4.865,driving,-1
7.420,-34.803,0.609,281.549,-12.732,-0.025,-1.406,12.810,0.000,5.064,3.360,driving,-1
7.540,-36.365,0.609,281.351,-13.170,0.014,-2.004,13.321,11.569,10.285,1.796,driving,-1
7.660,-37.944,0.613,280.985,-13.054,0.035,-3.948,13.638,27.526,19.050,0.476,driving,-1
7.780,-39.457,0.611,280.333,-12.137,-0.030,-6.615,13.823,44.186,27.230,1.686,driving,-1
7.900,-40.794,0.610,279.346,-10.341,0.006,-9.311,13.915,45.000,26.715,3.346,driving,-1
8.020,-41.898,0.611,278.087,-8.458,-0.002,-11.193,14.029,30.412,18.061,5.000,driving,-1
8.140,-42.840,0.610,276.675,-7.593,-0.005,-12.068,14.258,13.970,4.927,6.657,driving,-1
8.260,-43.760,0.610,275.212,-7.724,-0.002,-12.267,14.496,8.225,2.891,5.816,driving,-1
8.380,-44.629,0.610,273.691,-6.657,-0.001,-13.058,14.657,24.576,17.338,4.205,driving,-1
8.500,-45.314,0.610,272.064,-5.261,0.003,-13.799,14.768,14.271,7.597,2.923,driving,-1
8.620,-45.938,0.610,270.395,-5.232,-0.001,-13.934,14.884,4.466,0.277,2.447,driving,-1
8.740,-46.507,0.610,268.703,-4.141,-0.001,-14.280,14.868,21.024,15.575,3.176,driving,-1
8.860,-46.828,0.610,266.954,-1.464,-0.004,-14.758,14.830,39.164,25.930,4.654,driving,-1
8.980,-46.772,0.611,265.185,1.862,-0.018,-14.635,14.753,45.000,28.074,4.100,driving,-1
9.100,-46.323,0.611,263.483,5.069,-0.014,-13.768,14.672,45.000,27.484,2.372,driving,-1
9.220,-45.538,0.612,261.912,7.431,0.040,-12.627,14.651,28.706,16.770,0.623,driving,-1
9.340,-44.572,0.611,260.435,8.357,-0.042,-12.185,14.775,11.993,3.079,1.144,driving,-1
9.460,-43.580,0.609,258.955,8.107,-0.018,-12.476,14.879,0.000,5.213,2.925,driving,-1
9.580,-42.634,0.609,257.440,7.745,0.005,-12.710,14.884,0.000,2.697,4.711,driving,-1
9.700,-41.719,0.610,255.906,7.547,0.001,-12.830,14.885,0.000,1.492,6.496,driving,-1
