Time,PosX,PosY,PosZ,VelX,VelY,VelZ,Speed,SteeringAngle,Acceleration,PathDeviation,Phase,CheckpointID
5.120,-0.400,0.620,230.930,0.000,-0.618,0.000,0.618,0.000,6.422,2.269,driving,-1
5.240,-0.400,0.594,230.930,0.000,-0.004,0.000,0.004,0.000,3.033,2.269,driving,-1
5.360,-0.400,0.603,230.930,0.000,0.078,0.000,0.078,0.000,0.372,2.269,driving,-1
5.480,-0.400,0.608,230.930,0.000,0.012,0.000,0.012,0.000,0.441,2.269,driving,-1
5.600,-0.400,0.607,230.930,0.000,-0.008,0.000,0.008,0.000,0.019,2.269,driving,-1
5.720,-0.400,0.607,230.930,0.000,-0.003,0.000,0.003,0.000,0.053,2.269,driving,-1
5.840,-0.400,0.607,230.930,0.000,0.001,0.000,0.001,0.000,0.011,2.269,driving,-1
5.960,-0.400,0.607,230.930,0.000,0.000,0.000,0.000,0.000,0.005,2.269,driving,-1
6.080,-0.400,0.607,230.930,0.000,0.000,0.000,0.000,0.000,0.002,2.269,driving,-1
6.200,-0.400,0.607,230.930,0.000,0.000,0.000,0.000,0.000,0.000,2.269,driving,-1
6.320,-0.400,0.607,230.930,0.000,0.000,0.000,0.000,0.000,0.000,2.269,driving,-1
6.440,-0.400,0.607,230.930,0.000,0.000,0.000,0.000,0.000,0.000,2.269,driving,-1
6.560,-0.400,0.607,230.930,0.000,0.000,0.000,0.000,0.000,0.000,2.269,driving,-1
6.680,-0.400,0.607,230.930,0.000,0.000,0.000,0.000,0.000,0.000,2.269,driving,-1
6.800,-0.400,0.607,230.930,0.000,0.000,0.000,0.000,0.000,0.000,2.269,driving,-1
6.920,-0.400,0.607,230.930,0.000,0.000,0.000,0.000,0.000,0.000,2.269,driving,-1
7.040,-0.400,0.607,230.930,0.000,0.000,0.000,0.000,0.000,0.000,2.269,driving,-1
7.160,-0.400,0.607,230.930,0.000,0.000,0.000,0.000,0.000,0.000,2.269,driving,-1
7.280,-0.400,0.607,230.930,0.000,0.000,0.000,0.000,0.000,0.000,2.269,driving,-1
7.400,-0.400,0.607,230.967,0.000,0.000,1.447,1.447,0.000,16.467,2.262,driving,-1
7.520,-0.400,0.607,231.234,0.000,0.000,3.351,3.351,0.000,15.396,2.227,driving,-1
7.640,-0.399,0.607,231.720,0.082,0.000,5.109,5.109,6.828,14.294,2.244,driving,-1
7.760,-0.349,0.608,232.405,0.949,-0.001,6.666,6.733,22.959,20.011,2.393,driving,-1
