Time,PosX,PosY,PosZ,VelX,VelY,VelZ,Speed,SteeringAngle,Acceleration,PathDeviation,Phase,CheckpointID
2.740,-1.223,0.606,233.738,-1.752,0.000,4.499,4.828,45.000,15.648,3.842,driving,-1
2.860,-1.392,0.608,234.397,-1.079,0.002,6.114,6.208,45.000,10.357,4.397,driving,-1
2.980,-1.442,0.607,235.235,0.149,-0.006,7.436,7.437,45.000,11.785,5.040,driving,-1
3.100,-1.317,0.607,236.206,1.623,0.000,8.387,8.543,35.147,9.066,5.744,driving,-1
3.220,-1.056,0.607,237.283,2.455,0.001,9.279,9.598,18.534,2.435,5.020,driving,-1
3.340,-0.748,0.607,238.474,2.517,0.002,10.286,10.590,2.359,4.663,3.891,driving,-1
3.460,-0.496,0.608,239.787,1.653,0.004,11.316,11.436,12.823,11.704,2.823,driving,-1
3.580,-0.419,0.608,241.204,-0.141,0.003,12.073,12.074,21.542,15.257,2.252,driving,-1
3.700,-0.510,0.608,242.694,-0.973,-0.005,12.658,12.695,5.014,4.755,2.671,driving,-1
3.820,-0.612,0.607,244.253,-0.773,-0.003,13.214,13.236,0.000,4.493,3.756,driving,-1
3.940,-0.695,0.607,245.871,-0.648,0.000,13.671,13.687,0.000,3.595,5.137,driving,-1
4.060,-0.768,0.607,247.539,-0.582,-0.001,14.047,14.059,0.000,2.908,4.648,driving,-1
4.180,-0.835,0.607,249.247,-0.547,-0.001,14.355,14.365,0.000,2.362,3.421,driving,-1
4.300,-0.900,0.607,250.987,-0.530,-0.001,14.606,14.615,0.000,1.921,2.758,driving,-1
4.420,-0.963,0.607,252.755,-0.522,0.000,14.810,14.819,0.000,1.561,3.104,driving,-1
4.540,-1.025,0.607,254.539,-0.515,0.000,14.877,14.886,0.000,0.062,4.246,driving,-1
4.660,-1.086,0.607,256.324,-0.510,0.000,14.877,14.886,0.000,0.038,5.727,driving,-1
4.780,-1.147,0.607,258.110,-0.506,-0.001,14.877,14.886,0.000,0.023,4.435,driving,-1
4.900,-1.208,0.607,259.895,-0.504,0.000,14.877,14.886,0.000,0.014,3.389,driving,-1
5.020,-1.268,0.608,261.681,-0.503,0.026,14.882,14.891,0.000,0.507,3.113,driving,-1
5.140,-1.329,0.610,263.466,-0.501,0.009,14.877,14.886,0.000,0.434,3.778,driving,-1
5.260,-1.389,0.610,265.251,-0.500,-0.006,14.877,14.886,0.000,0.019,5.023,driving,-1
5.380,-1.449,0.610,267.036,-0.500,-0.001,14.877,14.886,0.000,0.036,6.525,driving,-1
5.500,-1.509,0.610,268.821,-0.500,0.001,14.877,14.886,0.000,0.003,8.143,driving,-1
5.620,-1.569,0.610,270.607,-0.499,0.000,14.877,14.886,0.000,0.003,9.819,driving,-1
5.740,-1.648,0.611,272.391,-0.728,0.053,14.862,14.880,0.000,2.682,11.533,driving,-1
5.860,-1.739,0.612,274.175,-0.861,-0.035,14.875,14.900,6.016,7.788,13.269,driving,-1
5.980,-1.936,0.610,275.948,-2.398,-0.014,14.668,14.863,21.685,17.792,0.000,driving,-1
6.100,-2.401,0.610,277.665,-5.026,0.011,13.953,14.831,38.192,25.924,0.000,driving,-1
6.220,-3.215,0.611,279.237,-8.028,0.004,12.384,14.758,45.000,28.403,0.000,driving,-1
6.340,-4.361,0.611,280.575,-10.566,-0.004,10.194,14.682,45.000,27.715,13.824,driving,-1
6.460,-5.770,0.611,281.617,-12.506,-0.002,7.551,14.609,45.000,27.153,12.392,driving,-1
6.580,-7.367,0.611,282.320,-13.786,-0.001,4.630,14.543,41.980,25.119,10.832,driving,-1
6.700,-9.067,0.610,282.708,-14.372,-0.003,2.413,14.573,26.053,13.814,9.186,driving,-1
6.820,-10.811,0.610,282.935,-14.625,-0.003,1.672,14.721,12.552,3.674,7.507,driving,-1
6.940,-12.581,0.610,283.049,-14.812,-0.002,0.175,14.813,27.622,18.233,5.817,driving,-1
7.060,-14.348,0.610,282.892,-14.621,0.004,-2.287,14.799,27.035,17.062,4.093,driving,-1
7.180,-16.091,0.610,282.526,-14.496,-0.001,-3.360,14.880,11.315,3.492,2.354,driving,-1
7.300,-17.837,0.610,282.149,-14.587,-0.002,-2.942,14.881,0.000,4.189,0.814,driving,-1
7.420,-19.453,0.809,281.844,-13.078,4.625,-2.490,14.093,0.000,3.139,1.367,driving,-1
7.540,-21.022,1.254,281.555,-12.900,2.710,-2.374,13.394,0.000,20.818,2.867,driving,-1
7.660,-22.538,1.410,281.276,-12.443,0.309,-2.290,12.655,0.000,20.080,4.380,driving,-1
7.780,-24.000,1.284,281.007,-12.002,-2.008,-2.208,12.367,0.000,19.367,4.179,driving,-1
7.900,-25.410,0.886,280.748,-11.576,-4.242,-2.130,12.511,0.000,18.681,2.827,driving,-1
8.020,-26.579,0.892,280.532,-10.719,1.403,-1.959,10.986,0.000,13.426,1.806,driving,-1
8.140,-27.858,0.972,280.308,-10.898,0.330,-1.837,11.056,0.000,13.123,1.138,driving,-1
8.260,-29.138,0.848,280.092,-10.511,-1.988,-1.772,10.843,0.000,19.290,1.638,driving,-1
8.380,-30.374,0.560,279.888,-10.350,-1.008,-1.612,10.524,0.000,84.725,2.684,driving,-1
8.500,-31.694,0.592,279.693,-11.330,0.395,-1.639,11.454,0.000,4.827,3.927,driving,-1
8.620,-33.111,0.616,279.490,-12.092,0.056,-1.733,12.215,0.000,6.197,5.309,driving,-1
8.740,-34.608,0.614,279.276,-12.711,-0.031,-1.811,12.840,0.000,4.829,4.143,driving,-1
8.860,-36.170,0.612,279.055,-13.228,-0.004,-1.877,13.361,0.000,4.016,3.083,driving,-1
8.980,-37.788,0.612,278.824,-13.645,0.004,-2.000,13.791,3.949,4.690,2.612,driving,-1
9.100,-39.432,0.610,278.498,-13.664,-0.026,-3.399,14.081,18.916,15.310,3.177,driving,-1
9.220,-41.029,0.610,277.926,-12.946,0.011,-5.849,14.206,36.576,24.313,4.513,driving,-1
9.340,-42.477,0.611,277.026,-11.317,0.006,-8.662,14.251,45.000,27.561,6.152,driving,-1
9.460,-43.682,0.611,275.817,-9.066,-0.004,-11.017,14.268,45.000,26.986,6.283,driving,-1
9.580,-44.587,0.611,274.367,-6.385,-0.003,-12.762,14.270,45.000,26.532,4.639,driving,-1
9.700,-45.148,0.611,272.754,-3.425,0.000,-13.848,14.265,45.000,26.202,3.300,driving,-1
9.820,-45.344,0.611,271.057,-0.330,0.000,-14.253,14.257,45.000,25.982,2.842,driving,-1
9.940,-45.182,0.610,269.356,2.405,-0.002,-14.076,14.281,33.189,18.800,3.622,driving,-1
10.060,-44.786,0.610,267.679,3.736,-0.003,-13.947,14.439,16.740,5.739,5.035,driving,-1
10.180,-44.331,0.610,265.993,3.665,-0.002,-14.160,14.627,1.246,5.556,4.657,driving,-1
10.300,-43.930,0.610,264.272,3.170,0.000,-14.455,14.799,0.000,3.747,3.117,driving,-1
10.420,-43.566,0.610,262.526,3.037,-0.001,-14.572,14.885,5.892,3.319,1.951,driving,-1
10.540,-43.121,0.610,260.798,4.392,0.001,-14.199,14.862,22.832,17.777,2.136,driving,-1
10.660,-42.429,0.610,259.159,6.833,0.009,-13.167,14.835,37.810,25.471,3.546,driving,-1
10.780,-41.436,0.611,257.689,9.146,0.000,-11.632,14.797,28.005,18.699,5.271,driving,-1
10.900,-40.255,0.610,256.356,10.158,-0.007,-10.873,14.880,11.804,4.314,7.049,driving,-1
11.020,-39.070,0.610,255.022,9.493,-0.002,-11.444,14.869,10.365,13.078,8.832,driving,-1
11.140,-38.047,0.610,253.563,7.700,0.008,-12.701,14.853,27.192,21.740,10.596,driving,-1
11.260,-37.303,0.611,251.950,5.104,0.004,-13.908,14.815,29.843,21.889,10.755,driving,-1
11.380,-36.821,0.611,250.237,3.466,-0.008,-14.470,14.879,13.877,8.321,8.981,driving,-1
11.500,-36.421,0.612,248.496,3.421,0.038,-14.493,14.891,0.000,3.328,7.197,driving,-1
11.620,-35.990,0.611,246.763,3.681,-0.032,-14.414,14.876,0.000,1.994,5.417,driving,-1
11.740,-35.536,0.609,245.035,3.841,0.000,-14.381,14.885,0.000,1.076,3.645,driving,-1
11.860,-35.069,0.610,243.311,3.932,0.003,-14.357,14.886,0.000,0.617,1.906,driving,-1
11.980,-34.594,0.612,241.589,3.986,0.027,-14.341,14.885,0.000,2.864,0.608,driving,-1
12.100,-34.113,0.610,239.869,4.015,-0.021,-14.333,14.885,0.000,0.496,1.869,driving,-1
12.220,-33.674,0.609,238.138,3.209,0.005,-14.525,14.875,13.855,11.909,3.597,driving,-1
12.340,-33.437,0.611,236.373,0.993,-0.012,-14.813,14.847,29.989,21.811,5.110,driving,-1
12.460,-33.523,0.612,234.600,-1.908,-0.025,-14.679,14.803,32.611,22.334,3.453,driving,-1
12.580,-33.889,0.610,232.860,-3.663,-0.014,-14.409,14.868,16.656,9.201,2.236,driving,-1
12.700,-34.347,0.612,231.134,-3.727,0.086,-14.404,14.878,0.378,5.566,2.188,driving,-1
12.820,-34.755,0.677,229.392,-3.206,1.002,-14.492,14.876,0.000,11.956,3.279,driving,-1
12.940,-35.122,0.890,227.653,-2.950,2.115,-14.371,14.822,0.000,9.071,4.781,driving,-1
13.060,-35.467,1.255,225.942,-2.764,3.165,-14.115,14.727,0.000,8.368,6.390,driving,-1
13.180,-35.787,1.748,224.276,-2.550,4.099,-13.720,14.545,0.000,8.360,8.004,driving,-1
13.300,-36.126,2.339,222.677,-3.202,4.865,-13.000,14.245,14.384,16.640,8.710,driving,-1
13.420,-36.638,2.980,221.203,-5.025,5.347,-11.713,13.822,30.514,21.482,7.324,driving,-1
13.540,-37.403,3.620,219.907,-7.225,5.110,-10.226,13.523,45.000,22.974,5.918,driving,-1
13.660,-38.428,4.156,218.793,-9.426,4.038,-8.747,13.478,45.000,24.317,4.444,driving,-1
13.780,-39.692,4.574,217.870,-11.307,2.959,-6.961,13.604,45.000,25.896,2.884,driving,-1
13.900,-41.162,4.833,217.184,-12.605,1.482,-5.122,13.686,45.000,20.483,1.276,driving,-1
14.020,-42.643,4.846,216.586,-12.133,-0.852,-4.920,13.120,45.000,18.998,0.485,driving,-1
14.140,-44.183,4.734,216.155,-13.288,-0.851,-2.812,13.609,30.763,17.238,2.014,driving,-1
14.260,-45.787,4.733,215.910,-13.686,-0.361,-1.602,13.784,14.729,10.217,3.637,driving,-1
14.380,-47.459,4.668,215.742,-14.130,-0.579,-1.419,14.213,0.000,4.173,4.774,driving,-1
14.500,-49.170,4.632,215.582,-14.427,-0.035,-1.073,14.467,13.406,13.363,3.128,driving,-1
14.620,-50.925,4.614,215.519,-14.676,-0.145,-0.249,14.679,6.409,5.525,1.549,driving,-1
14.740,-52.683,4.612,215.489,-14.717,0.196,-0.316,14.722,0.000,10.579,1.057,driving,-1
14.860,-54.269,5.086,215.446,-13.159,4.187,-0.368,13.814,0.000,21.258,2.301,driving,-1
14.980,-55.815,5.416,215.403,-12.692,1.733,-0.355,12.815,0.000,20.504,3.771,driving,-1
15.100,-57.306,5.457,215.361,-12.242,-0.634,-0.343,12.263,0.000,19.777,4.992,driving,-1
15.220,-58.745,5.221,215.321,-11.808,-2.917,-0.331,12.168,0.000,19.076,3.611,driving,-1
15.340,-59.969,4.791,215.287,-9.988,1.467,-0.316,10.100,0.000,319.773,2.490,driving,-1
15.460,-61.238,4.928,215.245,-10.474,0.739,-0.346,10.505,0.000,11.011,1.510,driving,-1
15.580,-62.550,4.945,215.201,-10.885,-0.728,-0.358,10.915,0.000,19.677,1.274,driving,-1
15.700,-63.513,4.973,215.121,-3.767,3.462,-1.346,5.290,11.306,37.491,1.859,driving,-1
15.820,-63.955,5.217,214.964,-3.634,1.034,-1.298,3.995,13.934,19.966,2.294,driving,-1
15.940,-64.382,5.177,214.812,-3.505,-1.308,-1.252,3.945,0.000,19.258,2.725,driving,-1
16.060,-64.793,4.883,214.675,-3.500,-2.693,-0.814,4.490,0.000,21.069,3.140,driving,-1
16.180,-65.322,4.687,214.692,-5.168,-1.672,0.690,5.475,0.000,16.174,3.583,driving,-1
16.300,-66.061,4.606,214.838,-6.571,-0.357,1.501,6.749,0.000,9.060,4.188,driving,-1
16.420,-66.935,4.770,215.026,-7.615,0.527,1.361,7.754,14.054,13.810,4.952,driving,-1
16.540,-67.906,4.891,215.143,-8.522,0.977,0.748,8.610,19.118,6.348,5.863,driving,-1
16.660,-68.993,4.936,215.216,-9.196,-0.647,0.545,9.235,2.350,19.623,6.915,driving,-1
16.780,-69.994,4.811,215.278,-8.465,1.546,0.619,8.627,0.000,27.074,7.894,driving,-1
16.900,-71.053,4.899,215.358,-8.742,-0.062,0.658,8.767,0.000,15.975,8.932,driving,-1
17.020,-72.158,4.893,215.442,-9.472,-0.662,0.729,9.523,0.000,19.631,10.022,driving,-1
17.140,-73.271,4.653,215.528,-9.136,-2.944,0.704,9.624,0.000,18.934,8.957,driving,-1
17.260,-74.363,4.610,215.616,-10.031,0.360,0.800,10.070,0.000,10.126,7.862,driving,-1
17.380,-75.622,4.615,215.718,-10.867,-0.071,0.868,10.902,0.000,7.372,6.600,driving,-1
17.500,-76.986,4.609,215.827,-11.699,-0.026,0.941,11.737,0.000,6.311,5.232,driving,-1
17.620,-78.440,4.611,215.945,-12.400,0.041,1.000,12.440,0.000,5.049,3.773,driving,-1
17.740,-79.971,4.616,216.071,-12.984,0.017,1.123,13.032,3.692,5.425,2.241,driving,-1
17.860,-81.551,4.611,216.282,-13.234,-0.064,2.452,13.459,20.584,16.556,0.648,driving,-1
17.980,-83.123,4.595,216.727,-12.992,-0.292,4.647,13.801,36.065,20.022,0.987,driving,-1
18.100,-84.622,4.498,217.467,-12.138,-1.204,7.296,14.213,45.000,24.634,2.652,driving,-1
18.220,-85.986,4.291,218.519,-10.732,-2.166,9.806,14.698,45.000,26.149,4.341,driving,-1
18.340,-87.175,3.930,219.802,-9.613,-3.841,10.763,14.933,45.000,18.967,6.026,driving,-1
18.460,-88.305,3.317,221.065,-9.272,-6.011,10.381,15.161,45.000,18.295,7.681,driving,-1
18.580,-89.383,2.461,222.290,-8.406,-7.516,10.380,15.326,45.000,32.094,9.286,driving,-1
18.700,-90.239,1.815,223.699,-6.108,-5.264,12.620,14.976,34.131,22.572,7.969,driving,-1
18.820,-90.791,1.350,225.303,-3.600,-3.562,13.885,14.780,22.689,22.693,6.281,driving,-1
18.940,-91.028,0.986,227.029,-0.677,-2.674,14.550,14.809,39.836,28.642,4.547,driving,-1
19.060,-90.873,0.737,228.783,2.611,-1.653,14.439,14.766,35.602,25.236,2.949,driving,-1
19.180,-90.402,0.605,230.496,4.664,-0.704,14.020,14.792,20.238,13.740,2.006,driving,-1
19.300,-89.802,0.587,232.183,4.990,0.189,13.989,14.853,0.000,7.945,2.493,driving,-1
19.420,-89.284,0.613,233.892,3.757,0.137,14.387,14.870,16.177,14.375,3.800,driving,-1
19.540,-88.974,0.616,235.645,1.800,-0.022,14.761,14.870,15.719,13.310,5.296,driving,-1
19.660,-88.812,0.613,237.423,1.270,-0.017,14.831,14.885,0.252,1.391,5.230,driving,-1
19.780,-88.650,0.613,239.202,1.302,0.003,14.828,14.885,4.272,2.820,4.168,driving,-1
19.900,-88.567,0.613,240.985,0.042,0.002,14.867,14.867,19.707,15.938,3.635,driving,-1
20.020,-88.681,0.613,242.765,-1.393,0.000,14.817,14.883,9.439,5.209,3.741,driving,-1
20.140,-88.848,0.613,244.544,-1.305,-0.003,14.827,14.884,0.000,2.224,4.557,driving,-1
20.260,-88.990,0.613,246.324,-1.112,-0.001,14.844,14.885,0.000,1.277,5.840,driving,-1
20.380,-89.115,0.613,248.106,-0.998,-0.001,14.852,14.886,0.000,0.756,4.514,driving,-1
20.500,-89.230,0.613,249.889,-0.931,-0.001,14.857,14.886,0.000,0.443,3.320,driving,-1
20.620,-89.339,0.612,251.671,-0.891,-0.010,14.854,14.881,0.000,0.799,2.842,driving,-1
20.740,-89.439,0.996,253.282,-0.851,4.427,13.530,14.261,0.000,11.815,3.301,driving,-1
20.860,-89.539,1.354,254.872,-0.821,1.965,13.050,13.222,0.000,20.595,4.334,driving,-1
20.980,-89.636,1.423,256.405,-0.792,-0.410,12.587,12.619,0.000,19.864,5.450,driving,-1
21.100,-89.729,1.212,257.884,-0.764,-2.701,12.141,12.461,0.000,19.160,4.141,driving,-1
21.220,-89.810,0.787,259.185,-0.714,1.680,10.442,10.600,0.000,318.541,3.121,driving,-1
21.340,-89.894,0.953,260.444,-0.681,0.568,10.360,10.398,0.000,16.975,2.406,driving,-1
21.460,-89.975,0.958,261.727,-0.671,-0.806,10.696,10.748,0.000,19.645,2.247,driving,-1
21.580,-90.054,0.701,262.984,-0.647,-3.083,10.317,10.787,12.571,18.948,2.745,driving,-1
21.700,-90.051,0.832,264.016,0.580,1.320,9.495,9.604,28.864,17.522,3.497,driving,-1
21.820,-89.872,1.012,265.186,2.013,1.780,9.859,10.219,13.106,8.229,4.572,driving,-1
21.940,-89.623,1.285,266.413,1.994,2.605,10.285,10.796,0.000,9.493,5.772,driving,-1
22.060,-89.391,1.649,267.689,1.868,3.279,10.599,11.251,0.000,8.786,7.029,driving,-1
22.180,-89.164,2.090,268.991,1.910,3.849,10.733,11.561,4.500,10.437,8.320,driving,-1
22.300,-88.850,2.589,270.280,3.186,4.257,10.428,11.705,20.733,17.786,9.637,driving,-1
22.420,-88.316,3.119,271.479,5.322,4.386,9.379,11.642,37.048,24.480,10.947,driving,-1
22.540,-87.498,3.632,272.493,7.721,4.067,7.554,11.542,45.000,26.286,12.190,driving,-1
22.660,-86.423,4.077,273.249,9.684,3.361,5.280,11.531,45.000,25.173,13.320,driving,-1
22.780,-85.151,4.411,273.709,11.109,2.302,2.747,11.673,45.000,24.897,14.315,driving,-1
22.900,-83.752,4.593,273.856,11.969,0.919,0.153,12.006,45.000,24.884,0.000,driving,-1
23.020,-82.294,4.590,273.699,12.267,-0.721,-2.317,12.505,45.000,24.652,13.802,driving,-1
23.140,-80.840,4.382,273.257,12.006,-2.473,-4.651,13.111,45.000,24.212,12.453,driving,-1
23.260,-79.462,3.967,272.540,11.056,-4.131,-6.970,13.707,45.000,25.814,10.989,driving,-1
23.380,-78.262,3.389,271.532,9.138,-5.202,-9.431,14.125,45.000,28.758,9.442,driving,-1
23.500,-77.353,2.740,270.237,6.388,-5.436,-11.660,14.363,45.000,30.069,7.867,driving,-1
23.620,-76.800,2.106,268.719,3.282,-5.077,-13.204,14.523,45.000,29.882,6.388,driving,-1
23.740,-76.615,1.542,267.067,0.471,-4.363,-13.998,14.670,32.683,19.291,5.228,driving,-1
23.860,-76.576,1.077,265.383,1.528,-3.510,-13.429,13.964,16.696,31.409,4.535,driving,-1
23.980,-76.194,0.993,265.012,3.398,0.028,-1.090,3.569,0.000,20.883,4.087,driving,-1
24.100,-75.830,0.974,264.734,2.845,-0.379,-3.134,4.250,0.000,17.151,3.687,driving,-1
24.220,-75.529,0.888,264.224,2.240,-0.896,-5.042,5.589,0.000,19.262,3.364,driving,-1
24.340,-75.311,0.770,263.491,1.556,-0.988,-6.883,7.126,0.000,22.558,3.252,driving,-1
24.460,-75.105,0.668,262.569,2.017,-0.722,-8.246,8.520,13.863,17.747,3.422,driving,-1
24.580,-74.798,0.607,261.508,2.791,-0.300,-9.362,9.773,5.305,21.402,3.853,driving,-1
24.700,-74.468,0.597,260.318,2.790,0.043,-10.401,10.768,0.000,19.705,4.618,driving,-1
24.820,-74.129,0.607,259.020,2.892,0.063,-11.196,11.563,0.000,9.684,5.653,driving,-1
24.940,-73.773,0.609,257.628,3.020,-0.005,-11.903,12.280,0.000,5.907,6.884,driving,-1
25.060,-73.402,0.608,256.157,3.143,-0.002,-12.505,12.894,0.000,4.784,8.258,driving,-1
25.180,-73.017,0.609,254.620,3.253,0.031,-13.000,13.400,0.000,3.942,9.739,driving,-1
25.300,-72.633,0.956,253.197,3.278,3.794,-11.814,12.834,0.000,26.165,8.787,driving,-1
25.420,-72.242,1.262,251.786,3.207,1.543,-11.579,12.114,0.000,20.410,7.365,driving,-1
25.540,-71.865,1.281,250.425,3.093,-0.817,-11.169,11.618,0.000,19.687,6.012,driving,-1
25.660,-71.502,1.023,249.113,2.983,-3.094,-10.773,11.598,0.000,18.988,4.739,driving,-1
25.780,-71.175,0.888,247.898,2.892,-0.762,-10.802,11.208,0.000,19.682,3.617,driving,-1
25.900,-70.869,0.875,246.787,2.733,2.376,-9.397,10.071,0.000,10.151,2.701,driving,-1
26.020,-70.537,1.040,245.632,2.740,0.411,-9.522,9.917,0.000,19.969,2.036,driving,-1
26.140,-70.215,0.926,244.513,2.643,-1.909,-9.185,9.746,0.000,19.261,1.961,driving,-1
26.260,-69.909,0.573,243.453,2.652,-0.577,-9.089,9.486,14.756,149.811,2.462,driving,-1
26.380,-69.504,0.609,242.355,3.718,0.091,-9.554,10.252,8.452,5.581,3.375,driving,-1
26.500,-69.045,0.611,241.140,3.855,-0.012,-10.501,11.187,0.000,5.232,4.533,driving,-1
26.620,-68.575,0.610,239.820,3.972,-0.005,-11.309,11.986,0.000,5.206,5.841,driving,-1
26.740,-68.088,0.610,238.415,4.113,0.002,-11.969,12.656,0.000,4.983,7.264,driving,-1
26.860,-67.585,0.610,236.940,4.250,0.000,-12.507,13.209,0.000,4.247,8.776,driving,-1
26.980,-67.066,0.610,235.408,4.375,0.000,-12.947,13.667,0.000,3.515,10.360,driving,-1
27.100,-66.533,0.611,233.828,4.482,0.044,-13.302,14.037,0.000,3.715,9.559,driving,-1
27.220,-65.992,0.611,232.209,4.459,-0.025,-13.642,14.352,4.492,5.650,7.875,driving,-1
27.340,-65.538,0.609,230.534,3.099,0.001,-14.200,14.534,20.559,16.741,6.203,driving,-1
27.460,-65.318,0.610,228.799,1.095,0.005,-14.590,14.631,17.081,11.903,4.687,driving,-1
27.580,-65.229,0.610,227.033,0.712,-0.004,-14.796,14.813,0.506,3.188,3.499,driving,-1
27.700,-65.141,0.610,225.250,0.488,-0.002,-14.873,14.881,11.591,8.360,2.962,driving,-1
27.820,-65.173,0.608,223.466,-0.663,-0.007,-14.869,14.883,9.380,5.488,3.520,driving,-1
27.940,-65.250,0.606,221.681,-0.544,0.002,-14.875,14.885,0.000,2.044,4.759,driving,-1
28.060,-65.302,0.607,219.896,-0.369,0.003,-14.881,14.885,0.000,1.141,4.667,driving,-1
28.180,-65.338,0.607,218.110,-0.267,-0.001,-14.883,14.886,0.000,0.678,3.577,driving,-1
28.300,-65.366,0.607,216.324,-0.206,-0.001,-14.884,14.886,0.000,0.400,3.183,driving,-1
28.420,-65.420,0.608,214.539,-0.864,0.014,-14.851,14.877,13.427,11.423,3.744,driving,-1
28.540,-65.664,0.611,212.774,-2.992,0.003,-14.550,14.854,29.229,21.625,5.042,driving,-1
28.660,-66.169,0.611,211.065,-4.848,-0.004,-14.065,14.877,15.832,10.026,6.677,driving,-1
28.780,-66.788,0.610,209.390,-5.397,-0.004,-13.868,14.881,12.003,7.165,8.405,driving,-1
28.900,-67.539,0.610,207.773,-7.045,0.000,-13.080,14.857,27.938,20.138,10.173,driving,-1
29.020,-68.517,0.610,206.283,-8.730,0.002,-12.044,14.875,17.508,10.322,11.466,driving,-1
29.140,-69.591,0.610,204.857,-8.941,-0.003,-11.897,14.882,1.509,3.100,9.787,driving,-1
29.260,-70.636,0.610,203.409,-8.508,0.000,-12.208,14.880,5.266,7.416,8.137,driving,-1
29.380,-71.565,0.610,201.887,-7.035,0.005,-13.089,14.860,21.347,18.406,6.496,driving,-1
29.500,-72.249,0.611,200.244,-4.753,0.003,-14.068,14.849,24.414,18.795,4.823,driving,-1
29.620,-72.726,0.610,198.524,-3.644,-0.006,-14.431,14.884,7.300,2.873,3.149,driving,-1
29.740,-73.176,0.610,196.796,-3.861,-0.003,-14.375,14.884,0.000,2.318,1.691,driving,-1
29.860,-73.654,0.610,195.075,-4.057,0.000,-14.322,14.885,0.000,1.334,1.504,driving,-1
29.980,-74.149,0.610,193.359,-4.171,0.000,-14.289,14.886,0.000,0.780,2.844,driving,-1
30.100,-74.665,0.610,191.649,-4.543,0.000,-14.170,14.880,8.700,8.326,4.512,driving,-1
30.220,-75.322,0.610,189.991,-6.275,0.003,-13.467,14.858,24.515,19.494,6.268,driving,-1
30.340,-76.202,0.610,188.441,-7.863,0.001,-12.632,14.880,12.949,8.262,8.051,driving,-1
30.460,-77.162,0.610,186.935,-7.956,-0.004,-12.579,14.884,0.000,2.757,9.835,driving,-1
30.580,-78.101,0.610,185.415,-7.754,-0.001,-12.706,14.885,0.000,1.560,10.798,driving,-1
30.700,-79.006,0.610,183.876,-7.216,0.001,-13.008,14.876,11.530,11.307,9.034,driving,-1
30.820,-79.749,0.610,182.257,-5.305,0.005,-13.875,14.854,28.162,21.564,7.257,driving,-1
30.940,-80.191,0.611,180.536,-2.420,0.006,-14.609,14.808,38.331,25.777,5.491,driving,-1
31.060,-80.309,0.611,178.765,-0.181,-0.005,-14.827,14.828,20.307,12.730,3.837,driving,-1
31.180,-80.267,0.610,176.981,0.527,-0.006,-14.873,14.882,6.040,0.336,2.480,driving,-1
31.300,-80.224,0.610,175.196,0.369,-0.001,-14.880,14.884,6.849,2.963,1.987,driving,-1
31.420,-80.096,0.610,173.416,1.814,0.000,-14.751,14.863,23.549,17.631,2.907,driving,-1
31.540,-79.739,0.610,171.669,3.577,0.004,-14.442,14.878,14.701,8.531,4.489,driving,-1
