Time,PosX,PosY,PosZ,VelX,VelY,VelZ,Speed,SteeringAngle,Acceleration,PathDeviation,Phase,CheckpointID
5.000,-0.400,0.620,230.930,0.000,-0.618,0.000,0.618,0.000,6.421,2.269,driving,-1
5.120,-0.400,0.594,230.930,0.000,-0.004,0.000,0.004,0.000,3.033,2.269,driving,-1
5.240,-0.400,0.603,230.930,0.000,0.078,0.000,0.078,0.000,0.373,2.269,driving,-1
5.360,-0.400,0.608,230.930,0.000,0.012,0.000,0.012,0.000,0.441,2.269,driving,-1
5.480,-0.400,0.607,230.930,0.000,-0.008,0.000,0.008,0.000,0.019,2.269,driving,-1
5.600,-0.400,0.607,230.930,0.000,-0.003,0.000,0.003,0.000,0.053,2.269,driving,-1
5.720,-0.400,0.607,230.930,0.000,0.001,0.000,0.001,0.000,0.010,2.269,driving,-1
5.840,-0.400,0.607,230.930,0.000,0.000,0.000,0.000,0.000,0.005,2.269,driving,-1
5.960,-0.400,0.607,230.930,0.000,0.000,0.000,0.000,0.000,0.002,2.269,driving,-1
6.080,-0.400,0.607,230.930,0.000,0.002,-0.157,0.157,0.000,0.024,2.269,driving,-1
6.200,-0.400,0.607,230.929,0.000,0.002,-0.154,0.154,0.000,0.036,2.269,driving,-1
6.320,-0.400,0.607,230.929,0.000,0.000,-0.152,0.152,0.000,0.015,2.269,driving,-1
6.440,-0.400,0.607,230.929,0.000,-0.001,-0.152,0.152,0.000,0.003,2.269,driving,-1
6.560,-0.400,0.607,230.929,0.000,0.000,-0.152,0.152,0.000,0.004,2.269,driving,-1
6.680,-0.400,0.607,230.928,0.000,0.000,-0.152,0.152,0.000,0.000,2.269,driving,-1
6.800,-0.400,0.607,230.928,0.000,0.000,-0.152,0.152,0.000,0.001,2.269,driving,-1
6.920,-0.400,0.607,230.928,0.000,0.000,-0.152,0.152,0.000,0.000,2.270,driving,-1
7.040,-0.400,0.607,230.927,0.000,0.000,-0.152,0.152,0.000,0.000,2.270,driving,-1
7.160,-0.400,0.607,230.927,0.000,0.000,-0.152,0.152,0.000,0.000,2.270,driving,-1
7.280,-0.400,0.607,230.927,0.000,0.000,0.000,0.000,0.000,0.000,2.270,driving,-1
7.400,-0.400,0.607,230.927,0.000,-0.003,0.000,0.003,0.000,0.005,2.270,driving,-1
7.520,-0.400,0.607,230.873,0.000,-0.001,-1.189,1.189,0.000,6.821,2.282,driving,-1
7.640,-0.400,0.607,230.692,-0.001,0.001,-1.981,1.981,0.000,6.425,2.330,driving,-1
7.760,-0.400,0.607,230.419,-0.001,0.000,-2.722,2.722,0.000,6.003,2.426,driving,-1
7.880,-0.401,0.607,230.130,-0.001,0.000,-2.026,2.026,0.000,5.633,2.556,driving,-1
8.000,-0.401,0.607,229.874,-0.001,0.000,-2.546,2.546,0.000,6.107,2.692,driving,-1
8.120,-0.401,0.607,229.536,-0.001,0.000,-3.249,3.249,0.000,5.674,2.896,driving,-1
8.240,-0.401,0.607,229.117,-0.001,0.000,-3.899,3.899,0.000,5.234,3.182,driving,-1
8.360,-0.401,0.607,228.623,-0.001,0.000,-4.497,4.497,0.000,4.798,3.552,driving,-1
8.480,-0.401,0.607,228.060,-0.002,0.000,-5.043,5.043,0.000,4.372,4.007,driving,-1
8.600,-0.401,0.608,227.434,-0.002,-0.003,-5.521,5.521,0.000,3.037,4.541,driving,-1
8.720,-0.402,0.608,226.750,-0.002,-0.004,-6.097,6.097,0.000,15.608,5.149,driving,-1
8.840,-0.402,0.608,226.019,-0.003,0.001,-6.064,6.064,0.000,1.507,5.130,driving,-1
8.960,-0.402,0.608,225.348,-0.002,0.000,-5.240,5.240,0.000,0.702,4.534,driving,-1
9.080,-0.402,0.606,224.775,-0.002,-0.004,-4.348,4.348,0.000,6.507,4.044,driving,-1
9.200,-0.403,0.607,224.417,-0.001,0.004,-0.422,0.422,0.000,38.831,3.750,driving,-1
9.320,-0.403,0.607,224.507,0.000,0.001,1.991,1.991,0.000,16.194,3.823,driving,-1
9.440,-0.403,0.607,224.836,0.000,0.000,3.857,3.857,0.000,15.055,4.096,driving,-1
9.560,-0.403,0.608,225.382,0.000,0.024,5.637,5.638,0.000,18.938,4.564,driving,-1
9.680,-0.403,0.608,226.123,0.001,-0.007,7.149,7.149,0.000,12.589,5.224,driving,-1
9.800,-0.402,0.608,227.038,0.001,-0.002,8.478,8.478,0.000,9.664,4.891,driving,-1
9.920,-0.402,0.608,228.109,0.001,0.001,9.654,9.654,0.000,6.583,3.967,driving,-1
10.040,-0.402,0.608,229.308,0.001,0.000,9.999,9.999,0.000,12.690,3.049,driving,-1
10.160,-0.402,0.608,230.453,0.000,0.000,8.969,8.969,0.000,14.197,2.414,driving,-1
10.280,-0.402,0.608,231.481,0.000,0.000,7.985,7.985,0.000,15.662,2.225,driving,-1
10.400,-0.402,0.608,232.396,0.000,0.000,7.045,7.045,0.000,17.784,2.438,driving,-1
10.520,-0.402,0.608,233.204,0.000,0.000,6.167,6.167,0.000,17.256,2.866,driving,-1
10.640,-0.402,0.608,233.907,0.000,0.000,5.302,5.302,0.000,17.332,3.355,driving,-1
10.760,-0.402,0.607,234.514,0.000,-0.020,4.614,4.615,0.000,6.562,3.830,driving,-1
10.880,-0.402,0.606,235.025,0.000,0.003,3.842,3.842,0.000,6.314,4.257,driving,-1
11.000,-0.402,0.607,235.446,0.000,0.003,3.104,3.104,0.000,6.036,4.621,driving,-1
11.120,-0.402,0.607,235.781,0.000,0.000,2.399,2.399,0.000,5.773,4.918,driving,-1
11.240,-0.402,0.607,236.033,0.000,0.000,1.724,1.724,0.000,5.520,5.144,driving,-1
11.360,-0.402,0.607,236.207,0.000,0.000,1.078,1.078,0.000,5.279,5.301,driving,-1
11.480,-0.402,0.607,236.305,0.000,0.000,0.461,0.461,0.000,5.049,5.390,driving,-1
11.600,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
11.720,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
11.840,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
11.960,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.001,5.414,driving,-1
12.080,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
12.200,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
12.320,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
12.440,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
12.560,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
12.680,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
12.800,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
12.920,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
13.040,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
13.160,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
13.280,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
13.400,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
13.520,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
13.640,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
13.760,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
13.880,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
14.000,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
14.120,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
14.240,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
14.360,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
14.480,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
14.600,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
14.720,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
14.840,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
14.960,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
15.080,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
15.200,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
15.320,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
15.440,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
15.560,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
15.680,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
15.800,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
15.920,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
16.040,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
16.160,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
16.280,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
16.400,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
16.520,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
16.640,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
16.760,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
16.880,-0.402,0.607,236.331,0.000,0.000,0.000,0.000,0.000,0.000,5.414,driving,-1
17.000,-0.402,0.607,236.371,0.000,0.000,1.349,1.349,0.000,16.512,5.451,driving,-1
17.120,-0.402,0.607,236.626,0.000,0.000,3.259,3.259,0.000,15.454,5.262,driving,-1
17.240,-0.402,0.607,237.103,0.000,0.000,5.027,5.027,0.000,14.184,4.835,driving,-1
17.360,-0.402,0.608,237.781,0.000,-0.003,6.621,6.621,0.000,13.685,4.244,driving,-1
17.480,-0.402,0.608,238.642,0.000,-0.004,8.043,8.043,0.000,10.331,3.540,driving,-1
17.600,-0.402,0.608,239.664,0.000,0.000,9.285,9.285,0.000,7.603,2.820,driving,-1
17.720,-0.402,0.608,240.828,0.000,0.000,10.356,10.356,0.000,4.450,2.297,driving,-1
17.840,-0.402,0.608,242.113,0.000,0.000,11.294,11.294,0.000,3.518,2.340,driving,-1
17.960,-0.402,0.608,243.503,0.000,0.000,12.106,12.106,0.000,4.476,3.066,driving,-1
18.080,-0.402,0.608,244.980,0.000,0.000,12.781,12.781,0.000,4.831,4.220,driving,-1
18.200,-0.402,0.608,246.530,0.000,0.000,13.335,13.335,0.000,4.217,5.351,driving,-1
18.320,-0.402,0.608,248.141,0.000,0.000,13.792,13.792,0.000,3.505,3.944,driving,-1
18.440,-0.402,0.608,249.803,0.000,0.000,14.168,14.168,0.000,2.883,2.740,driving,-1
18.560,-0.402,0.608,251.506,0.000,0.000,14.476,14.476,0.000,2.360,2.233,driving,-1
18.680,-0.442,0.608,253.241,-0.983,0.000,14.672,14.705,17.779,14.284,2.926,driving,-1
18.800,-0.676,0.608,254.977,-3.044,0.003,14.476,14.793,16.290,13.672,4.370,driving,-1
18.920,-1.095,0.607,256.694,-3.827,-0.005,14.456,14.954,4.333,1.542,5.537,driving,-1
19.040,-1.526,0.607,258.401,-3.374,-0.005,13.759,14.167,0.000,10.362,4.499,driving,-1
19.160,-1.902,0.606,259.985,-2.935,-0.003,12.640,12.976,0.000,9.791,3.990,driving,-1
19.280,-2.110,0.606,261.329,-0.293,0.021,11.392,11.396,0.000,17.486,3.942,driving,-1
19.400,-2.177,0.606,262.598,-0.883,0.049,9.890,9.930,0.000,14.317,4.185,driving,-1
19.520,-2.297,0.608,263.713,-1.066,0.021,8.666,8.731,0.000,14.112,4.734,driving,-1
19.640,-2.445,0.610,264.698,-1.267,0.006,7.611,7.716,0.000,15.871,5.403,driving,-1
19.760,-2.599,0.610,265.568,-1.234,-0.001,6.677,6.790,0.000,17.692,6.086,driving,-1
19.880,-2.743,0.610,266.333,-1.114,0.000,5.806,5.912,0.000,17.414,6.731,driving,-1
20.000,-2.858,0.609,266.925,-0.505,-0.014,2.614,2.662,0.000,38.794,7.250,driving,-1
20.120,-2.878,0.609,267.029,0.044,0.005,-0.222,0.226,0.000,4.961,7.343,driving,-1
20.240,-2.877,0.609,267.021,0.000,0.002,0.000,0.002,0.000,0.037,7.336,driving,-1
20.360,-2.877,0.609,267.021,0.000,0.000,0.000,0.000,0.000,0.008,7.336,driving,-1
20.480,-2.877,0.609,267.021,0.000,0.000,0.000,0.000,0.000,0.004,7.336,driving,-1
20.600,-2.877,0.609,267.021,0.000,0.000,0.000,0.000,0.000,0.001,7.336,driving,-1
20.720,-2.877,0.609,267.021,0.000,0.000,0.000,0.000,0.000,0.000,7.336,driving,-1
20.840,-2.877,0.609,267.021,0.000,0.000,0.000,0.000,0.000,0.000,7.336,driving,-1
20.960,-2.877,0.609,267.021,0.000,0.000,0.000,0.000,0.000,0.000,7.336,driving,-1
21.080,-2.877,0.609,267.021,0.000,0.000,0.000,0.000,0.000,0.000,7.336,driving,-1
21.200,-2.877,0.609,267.021,0.000,0.000,0.000,0.000,0.000,0.000,7.336,driving,-1
21.320,-2.877,0.609,267.021,0.000,0.000,0.000,0.000,0.000,0.000,7.336,driving,-1
21.440,-2.877,0.609,267.021,0.000,0.000,0.000,0.000,0.000,0.000,7.336,driving,-1
